5.8972195202215714e+00 4.6624424247644304e-03 5.0334284295233081e-02 -7.6346935892339443e-02 3.1365718326283126e-01 1.1051522389265368e-02
4.6624424247644304e-03 5.9471933353197493e+00 8.6050107323308367e-02 2.5794613894577212e-01 -3.8540881038800275e-02 3.1565498416162807e-01
5.0334284295233081e-02 8.6050107323308367e-02 5.6405961214623632e+00 -4.0149274554897613e-02 2.5776538454583436e-01 -2.2748667201306850e-02
-7.6346935892339443e-02 2.5794613894577212e-01 -4.0149274554897613e-02 5.6412444849964336e+00 1.6443994226853855e-02 5.8970411401410038e-02
3.1365718326283126e-01 -3.8540881038800275e-02 2.5776538454583436e-01 1.6443994226853855e-02 5.9580680614117014e+00 -6.8743140922687283e-04
1.1051522389265368e-02 3.1565498416162807e-01 -2.2748667201306850e-02 5.8970411401410038e-02 -6.8743140922687283e-04 5.8991106038671060e+00
-1.7853349688492168e-01 1.8054163493565147e+00 1.3719107432393512e-01 4.8918283525846401e-01 1.6736398555852471e-02 1.0020580892452459e-02
1.8054163493565147e+00 -4.6624424247631545e-03 1.3203405368202874e+00 -8.1882693955666469e-02 5.0080162695454100e-01 1.1681977892451102e-02
1.3719107432393512e-01 1.3203405368202874e+00 -2.1873417255772219e-02 -1.3123314510719899e+00 -4.8105135389559683e-02 4.9316785804829899e-01
4.8918283525846401e-01 -8.1882693955666469e-02 -1.3123314510719899e+00 -1.2227279498088507e-02 1.3222701489107807e+00 2.1179825899514441e-02
1.6736398555852471e-02 5.0080162695454100e-01 -4.8105135389559683e-02 1.3222701489107807e+00 -6.8743140922608071e-04 1.8179709924097383e+00
1.0020580892452459e-02 1.1681977892451102e-02 4.9316785804829899e-01 2.1179825899514441e-02 1.8179709924097383e+00 1.5299445321283925e-02
-1.7519591837377056e-03 1.0020580892452613e-02 -8.8880554201526945e-03 -1.7644260145508678e-01 -2.4713459716677603e-02 4.0186181298551088e-01
