8 36
 -3.4930234779281435E-02  2.1669448483357445E-15 -6.2007248073815940E-02  1.1222662687542666E-15  3.8614405786835719E-02 -4.5325103749560998E-15  4.5507358594377760E-02  4.2549986443225895E-15
  3.3903283487640684E-16 -2.6576830284682440E-02  1.1222662687542666E-15 -2.9138812180776935E-02  2.1655376780116025E-16  3.3021651818993934E-02  6.7769265750425126E-16 -4.7159866010117448E-03
  2.3671372365394332E-02 -6.4307176610221099E-17  3.8614405786835719E-02  2.1655376780116025E-16 -4.4026678452487374E-02  2.3741613468881670E-15 -4.2374235307381512E-02 -3.9632992115103559E-15
 -2.8180811214982772E-15  6.1216580091932947E-02 -4.5325103749560998E-15  3.3021651818993934E-02  2.3741613468881670E-15 -9.2416412990740437E-02  1.9371324066944984E-15  7.0042859422026586E-03
  2.6765970500285750E-02  2.9333104032483945E-16  4.5507358594377760E-02  6.7769265750425126E-16 -4.2374235307381512E-02  1.9371324066944984E-15 -5.4441865309022203E-02 -3.7021411930089691E-15
  2.3623498617919455E-15 -1.0334812513760948E-03  4.2549986443225895E-15 -4.7159866010117448E-03 -3.9632992115103559E-15  7.0042859422026586E-03 -3.7021411930089691E-15 -1.0111284329513155E-02
 -5.1982009348566961E-15 -1.7083513607032096E-02  1.1492284300008037E-15 -2.7993443811173975E-02  3.7236639988693031E-15  2.8988960501095652E-02 -2.0965545956053893E-15  1.9648250339351372E-02
 -1.7083513607032096E-02 -4.1873112929276462E-15 -4.6802345077224514E-02  5.9445405481113180E-16  1.8998178574889699E-02  2.8680764176355057E-16  4.1045253841722314E-02  1.2056740781120494E-15
  1.1492284300008037E-15 -4.6802345077224514E-02 -4.0952372193508704E-15 -1.4060643051924759E-02  1.2068862626711691E-15  4.1008321204237211E-02  5.2008487950554004E-15 -1.3460178419251800E-02
 -2.7993443811173975E-02  5.9445405481113180E-16 -1.4060643051924759E-02 -4.8226826526073021E-15  2.8805159908109151E-02  1.1567901326521369E-15  4.3904360419413186E-03  3.4772859725271846E-15
  3.7236639988693031E-15  1.8998178574889699E-02  1.2068862626711691E-15  2.8805159908109151E-02 -5.7203060338931059E-15 -4.4392448977235634E-02 -9.2900954238546900E-16 -1.0686706100862142E-02
  2.8988960501095652E-02  2.8680764176355057E-16  4.1008321204237211E-02  1.1567901326521369E-15 -4.4392448977235634E-02  8.9359621903289544E-16 -4.4450073856248502E-02 -4.9795841980858389E-15
 -2.0965545956053893E-15  4.1045253841722314E-02  5.2008487950554004E-15  4.3904360419413186E-03 -9.2900954238546900E-16 -4.4450073856248502E-02 -1.0739645140648271E-14  1.9934685885214593E-02
  1.9648250339351372E-02  1.2056740781120494E-15 -1.3460178419251800E-02  3.4772859725271846E-15 -1.0686706100862142E-02 -4.9795841980858389E-15  1.9934685885214593E-02 -1.0197460052805976E-15
  4.6443443451721002E-02 -1.5100292928995241E-15 -2.3146105338257394E-02 -2.6374373474437745E-15 -2.8730306531561028E-02  2.5060145518345373E-15  2.3478287325460059E-02  3.3322450331225487E-15
 -1.5100292928995241E-15  2.1039288824077743E-02 -4.1396193187718533E-15 -1.8624448187844658E-02  1.5325017437821317E-15 -1.0334812513761199E-03  1.2214998215723121E-15  2.7762680361963013E-02
 -2.3146105338257394E-02 -4.1396193187718533E-15  2.5103994696121231E-02 -1.1458687139718889E-15  1.0307752779219831E-02  3.9578922454463467E-15 -1.6477100213238342E-02 -2.3718390530481050E-15
 -2.6374373474437745E-15 -1.8624448187844658E-02 -1.1458687139718889E-15  4.3497043908327412E-02  2.5670926996218985E-15 -7.9568483928351332E-03  3.4155777586830805E-15 -3.7947111736236078E-02
 -2.8730306531561028E-02  1.5325017437821317E-15  1.0307752779219831E-02  2.5670926996218985E-15  2.6918040697319252E-02 -3.7640503435738429E-15 -1.9889357288176469E-02 -2.2802966750514663E-15
  2.5060145518345373E-15 -1.0334812513761199E-03  3.9578922454463467E-15 -7.9568483928351332E-03 -3.7640503435738429E-15  1.1801840656854847E-02 -4.7693899916991417E-15  9.7290379230876908E-03
  2.3478287325460059E-02  1.2214998215723121E-15 -1.6477100213238342E-02  3.4155777586830805E-15 -1.9889357288176469E-02 -4.7693899916991417E-15  3.2329653570196099E-02  2.4732158527940177E-16
  3.3322450331225487E-15  2.7762680361963013E-02 -2.3718390530481050E-15 -3.7947111736236078E-02 -2.2802966750514663E-15  9.7290379230876908E-03  2.4732158527940177E-16  4.9701857815223703E-02
 -8.1932694719804577E-02 -7.5463706348687641E-17  8.1610417009335773E-02  7.5260941878693340E-17  1.3382842400411340E-02  1.0709358552770846E-15 -3.8261736624122210E-02 -2.9966223435881537E-15
 -7.5463706348687641E-17  8.5348921966459552E-03 -2.4289050283445829E-16  7.0795918519327275E-02 -7.3676013804720051E-16 -3.4930234779281401E-02  1.1314026826371177E-15 -2.3146105338257398E-02
